C1,C2
4.77E-01,5.23E-01
2.42E-01,7.58E-01
4.09E-01,5.91E-01
9.73E-01,2.69E-02
3.52E-01,6.48E-01
1.82E-02,9.82E-01
6.80E-01,3.20E-01
1.98E-01,8.02E-01
3.68E-01,6.32E-01
8.98E-02,9.10E-01
6.92E-01,3.08E-01
8.53E-01,1.47E-01
2.11E-01,7.89E-01
9.44E-01,5.65E-02
4.09E-02,9.59E-01
5.87E-01,4.13E-01
2.31E-01,7.69E-01
3.24E-01,6.76E-01
4.15E-02,9.58E-01
5.41E-01,4.59E-01
3.26E-01,6.74E-01
4.35E-01,5.65E-01
9.56E-01,4.40E-02
1.43E-01,8.57E-01
1.46E-01,8.54E-01
7.44E-01,2.56E-01
1.54E-01,8.46E-01
3.21E-02,9.68E-01
1.67E-01,8.33E-01
5.41E-01,4.59E-01
2.88E-01,7.12E-01
5.04E-01,4.96E-01
6.44E-02,9.36E-01
9.51E-02,9.05E-01
1.17E-01,8.83E-01
8.51E-01,1.49E-01
1.34E-01,8.66E-01
8.60E-01,1.40E-01
9.86E-01,1.41E-02
9.46E-01,5.42E-02
3.16E-01,6.84E-01
7.09E-01,2.91E-01
3.43E-01,6.57E-01
3.00E-01,7.00E-01
1.54E-01,8.46E-01
6.75E-01,3.25E-01
9.33E-01,6.65E-02
9.10E-01,9.04E-02
3.24E-02,9.68E-01
3.28E-01,6.72E-01
8.47E-01,1.53E-01
6.40E-01,3.60E-01
2.43E-01,7.57E-01
3.71E-01,6.29E-01
2.51E-02,9.75E-01
8.53E-01,1.47E-01
2.06E-01,7.94E-01
6.73E-01,3.27E-01
6.78E-01,3.22E-01
3.03E-01,6.97E-01
2.83E-01,7.17E-01
8.60E-01,1.40E-01
6.70E-01,3.30E-01
6.21E-01,3.79E-01
6.54E-01,3.46E-01
8.78E-01,1.22E-01
7.44E-02,9.26E-01
2.32E-01,7.68E-01
2.64E-01,7.36E-01
4.87E-01,5.13E-01
2.84E-02,9.72E-01
4.86E-01,5.14E-01
7.18E-01,2.82E-01
7.14E-01,2.86E-01
7.78E-01,2.22E-01
7.90E-01,2.10E-01
5.16E-02,9.48E-01
5.30E-01,4.70E-01
7.59E-01,2.41E-01
5.84E-01,4.16E-01
1.35E-01,8.65E-01
2.60E-01,7.40E-01
9.82E-02,9.02E-01
1.54E-02,9.85E-01
7.43E-01,2.57E-01
9.11E-01,8.92E-02
5.06E-01,4.94E-01
8.10E-01,1.90E-01
2.01E-01,7.99E-01
7.42E-01,2.58E-01
5.55E-01,4.45E-01
6.89E-01,3.11E-01
9.10E-01,9.04E-02
6.41E-01,3.59E-01
6.05E-01,3.95E-01
8.33E-01,1.67E-01
9.70E-01,2.95E-02
1.09E-01,8.91E-01
1.60E-01,8.40E-01
2.29E-01,7.71E-01
6.83E-01,3.17E-01
2.43E-01,7.57E-01
9.90E-01,9.75E-03
1.36E-01,8.64E-01
5.29E-01,4.71E-01
6.16E-01,3.84E-01
7.93E-01,2.07E-01
2.67E-01,7.33E-01
6.93E-01,3.07E-01
1.46E-02,9.85E-01
5.73E-01,4.27E-01
2.24E-01,7.76E-01
6.76E-01,3.24E-01
8.21E-01,1.79E-01
4.68E-01,5.32E-01
1.07E-01,8.93E-01
9.73E-01,2.66E-02
7.92E-01,2.08E-01
9.78E-01,2.20E-02
8.93E-01,1.07E-01
9.08E-01,9.20E-02
7.44E-01,2.56E-01
5.58E-01,4.42E-01
3.73E-01,6.27E-01
6.57E-01,3.43E-01
4.59E-01,5.41E-01
2.73E-01,7.27E-01
6.21E-01,3.79E-01
7.19E-02,9.28E-01
7.63E-01,2.37E-01
2.99E-01,7.01E-01
6.51E-01,3.49E-01
8.07E-01,1.93E-01
6.84E-01,3.16E-01
2.54E-01,7.46E-01
3.18E-01,6.82E-01
6.64E-01,3.36E-01
2.01E-01,7.99E-01
6.95E-01,3.05E-01
3.28E-01,6.72E-01
7.22E-01,2.78E-01
9.19E-02,9.08E-01
8.26E-01,1.74E-01
2.36E-01,7.64E-01
4.81E-01,5.19E-01
2.16E-01,7.84E-01
6.07E-01,3.93E-01
1.76E-01,8.24E-01
6.94E-01,3.06E-01
3.12E-01,6.88E-01
4.18E-01,5.82E-01
5.75E-01,4.25E-01
6.37E-01,3.63E-01
8.48E-01,1.52E-01
2.20E-01,7.80E-01
9.56E-01,4.36E-02
3.45E-02,9.65E-01
7.05E-01,2.95E-01
5.63E-02,9.44E-01
9.61E-02,9.04E-01
1.57E-01,8.43E-01
3.30E-01,6.70E-01
6.77E-01,3.23E-01
1.69E-01,8.31E-01
3.98E-01,6.02E-01
7.24E-01,2.76E-01
5.57E-01,4.43E-01
9.01E-01,9.86E-02
1.36E-01,8.64E-01
7.99E-01,2.01E-01
8.48E-01,1.52E-01
6.42E-01,3.58E-01
4.42E-01,5.58E-01
9.86E-01,1.38E-02
2.76E-01,7.24E-01
8.01E-02,9.20E-01
8.59E-02,9.14E-01
8.90E-01,1.10E-01
4.14E-01,5.86E-01
9.61E-01,3.88E-02
7.39E-01,2.61E-01
2.85E-01,7.15E-01
1.10E-01,8.90E-01
3.44E-01,6.56E-01
2.89E-01,7.11E-01
8.01E-01,1.99E-01
9.28E-02,9.07E-01
2.60E-01,7.40E-01
7.32E-01,2.68E-01
9.40E-01,6.05E-02
3.98E-01,6.02E-01
3.34E-01,6.66E-01
8.65E-01,1.35E-01
7.95E-01,2.05E-01
1.36E-01,8.64E-01
7.16E-01,2.84E-01
1.24E-01,8.76E-01
3.19E-01,6.81E-01
7.46E-01,2.54E-01
6.36E-01,3.64E-01
9.78E-01,2.16E-02
3.88E-01,6.12E-01
2.45E-01,7.55E-01
7.98E-01,2.02E-01
4.63E-01,5.37E-01
4.81E-02,9.52E-01
4.53E-02,9.55E-01
1.62E-01,8.38E-01
7.69E-01,2.31E-01
4.50E-01,5.50E-01
6.96E-01,3.04E-01
2.30E-01,7.70E-01
2.96E-01,7.04E-01
9.89E-01,1.14E-02
7.29E-01,2.71E-01
4.52E-01,5.48E-01
3.29E-01,6.71E-01
8.60E-01,1.40E-01
2.30E-01,7.70E-01
7.69E-01,2.31E-01
5.74E-01,4.26E-01
3.73E-01,6.27E-01
3.63E-01,6.37E-01
4.58E-01,5.42E-01
1.02E-01,8.98E-01
9.67E-01,3.30E-02
2.23E-01,7.77E-01
2.47E-01,7.53E-01
9.19E-01,8.15E-02
1.97E-01,8.03E-01
3.12E-02,9.69E-01
3.21E-01,6.79E-01
8.16E-01,1.84E-01
2.64E-01,7.36E-01
1.81E-01,8.19E-01
8.49E-01,1.51E-01
6.40E-01,3.60E-01
3.03E-01,6.97E-01
5.87E-02,9.41E-01
2.26E-01,7.74E-01
5.41E-01,4.59E-01
4.49E-01,5.51E-01
7.27E-01,2.73E-01
1.23E-01,8.77E-01
1.62E-01,8.38E-01
3.76E-02,9.62E-01
1.16E-01,8.84E-01
2.82E-01,7.18E-01
7.16E-01,2.84E-01
5.18E-01,4.82E-01
8.91E-01,1.09E-01
1.98E-01,8.02E-01
5.85E-01,4.15E-01
3.51E-01,6.49E-01
8.52E-01,1.48E-01
4.32E-01,5.68E-01
2.75E-01,7.25E-01
7.96E-01,2.04E-01
8.18E-01,1.82E-01
6.74E-01,3.26E-01
1.15E-01,8.85E-01
4.59E-02,9.54E-01
4.35E-01,5.65E-01
9.90E-01,9.63E-03
2.64E-01,7.36E-01
9.48E-01,5.16E-02
5.99E-02,9.40E-01
7.14E-01,2.86E-01
6.11E-01,3.89E-01
1.16E-02,9.88E-01
8.54E-01,1.46E-01
6.75E-02,9.32E-01
2.68E-02,9.73E-01
8.45E-01,1.55E-01
8.43E-01,1.57E-01
4.21E-02,9.58E-01
5.50E-01,4.50E-01
1.92E-01,8.08E-01
8.79E-01,1.21E-01
9.58E-02,9.04E-01
3.14E-03,9.97E-01
7.28E-01,2.72E-01
7.70E-01,2.30E-01
3.97E-01,6.03E-01
1.69E-01,8.31E-01
7.37E-01,2.63E-01
1.95E-01,8.05E-01
2.72E-01,7.28E-01
3.72E-01,6.28E-01
7.96E-01,2.04E-01
1.10E-01,8.90E-01
7.47E-01,2.53E-01
9.57E-01,4.33E-02
4.44E-01,5.56E-01
9.03E-01,9.72E-02
1.59E-01,8.41E-01
3.88E-01,6.12E-01
2.59E-01,7.41E-01
1.39E-01,8.61E-01
3.22E-02,9.68E-01
5.10E-01,4.90E-01
2.93E-02,9.71E-01
9.65E-01,3.48E-02
3.21E-01,6.79E-01
7.81E-01,2.19E-01
7.43E-01,2.57E-01
5.50E-01,4.50E-01
2.54E-02,9.75E-01
8.85E-01,1.15E-01
8.54E-01,1.46E-01
6.71E-01,3.29E-01
2.33E-02,9.77E-01
3.12E-01,6.88E-01
6.10E-01,3.90E-01
1.63E-01,8.37E-01
6.67E-01,3.33E-01
8.86E-01,1.14E-01
2.87E-01,7.13E-01
2.10E-01,7.90E-01
4.13E-01,5.87E-01
9.32E-01,6.79E-02
9.06E-01,9.43E-02
4.98E-01,5.02E-01
2.45E-01,7.55E-01
5.52E-01,4.48E-01
1.65E-01,8.35E-01
2.62E-01,7.38E-01
4.52E-01,5.48E-01
1.72E-01,8.28E-01
5.20E-01,4.80E-01
9.92E-01,7.85E-03
9.85E-01,1.50E-02
1.17E-01,8.83E-01
8.56E-01,1.44E-01
7.06E-03,9.93E-01
7.38E-01,2.62E-01
